4639|2638891
4640|2638890
4641|1169050
4642|2638889
4643|2638888
4644|2638887
4645|2638886
4646|2638885
4647|2638884
4648|2638883
4649|2638882
4650|2638881
4651|2638880
4652|2638879
4653|2638878
4654|2638877
4655|2638876
4656|2638875
4657|2638874
4658|2638873
4659|2638872
4660|2638871
4661|1169051
4662|2638870
4663|2638869
4664|2638868
4665|2638867
4666|2638866
4667|2638865
4668|2638864
4669|2638863
4670|2638862
4671|2638861
4672|2638860
4673|2638859
4674|2638858
4675|2638857
4676|2638856
4677|2638855
4678|2638854
4679|2638853
4680|2638852
4681|987506
4682|2638851
4683|2638850
4684|2638849
4685|2638848
4686|2638847
4687|2638846
4688|2638845
4689|2638844
4690|2638843
4691|2638842
4692|2638841
4693|2638840
4694|2638839
4695|2638838
4696|2638837
4697|2638836
4698|2638835
4699|2638834
4700|2638833
4701|1111266
4702|2638832
4703|2638831
4704|2638830
4705|2638829
4706|2638828
4707|2638827
4708|2638826
4709|2638825
4710|2638824
4711|2638823
4712|2638822
4713|2638821
4714|2638820
4715|2638819
4716|2638818
4717|2638817
4718|2638816
4719|2638815
4720|2638814
4721|94801
4722|2638813
4723|2638812
4724|2638811
4725|2638810
4726|2638809
4727|2638808
4728|2638807
4729|2638806
4730|2638805
4731|2638804
4732|2638803
4733|2638802
4734|2638801
4735|2638800
4736|2638799
4737|2638798
4738|2638797
4739|2638796
4740|2638795
4741|1169050
4742|2638794
4743|2638793
4744|2638792
4745|2638791
4746|2638790
4747|2638789
4748|2638788
4749|2638787
4750|2638786
4751|2638785
4752|2638784
4753|2638783
4754|2638782
4755|2638781
4756|2638780
4757|2638779
4758|2638778
4759|2638777
4760|2638776
4761|1169051
4762|2638775
4763|2638774
4764|2638773
4765|2638772
4766|2638771
4767|2638770
4768|2638769
4769|2638768
4770|2638767
4771|2638766
4772|2638765
4773|2638764
4774|2638763
4775|2638762
4776|2638761
4777|2638760
4778|2638759
4779|2638758
4780|2638757
4781|987506
4782|2638756
4783|2638755
4784|2638754
4785|2638753
4786|2638752
4787|2638751
4788|2638750
4789|2638749
4790|2638748
4791|2638747
4792|2638746
4793|2638745
4794|2638744
4795|2638743
4796|2638742
4797|2638741
4798|2638740
4799|2638739
4800|2638738
4801|1111266
4802|2638737
4803|2638736
4804|2638735
4805|2638734
4806|2638733
4807|2638732
4808|2638731
4809|2638730
4810|2638729
4811|2638728
4812|2638727
4813|2638726
4814|2638725
4815|2638724
4816|2638723
4817|2638722
4818|2638721
4819|2638720
4820|2638719
4821|94801
4822|2638718
4823|2638717
4824|2638716
4825|2638715
4826|2638714
4827|2638713
4828|2638712
4829|2638711
4830|2638710
4831|2638709
4832|2638708
4833|2638707
4834|2638706
4835|2638705
4836|2638704
4837|2638703
4838|2638702
4839|2638701
4840|2638700
4841|1169050
4842|2638699
4843|2638698
4844|2638697
4845|2638696
4846|2638695
4847|2638694
4848|2638693
4849|2638692
4850|2638691
4851|2638690
4852|2638689
4853|2638688
4854|2638687
4855|2638686
4856|2638685
4857|2638684
4858|2638683
4859|2638682
4860|2638681
4861|1169051
4862|2638680
4863|2638679
4864|2638678
4865|2638677
4866|2638676
4867|2638675
4868|2638674
4869|2638673
4870|2638672
4871|2638671
4872|2638670
4873|2638669
4874|2638668
4875|2638667
4876|2638666
4877|2638665
4878|2638664
4879|2638663
4880|2638662
4881|987506
4882|2638661
4883|2638660
4884|2638659
4885|2638658
4886|2638657
4887|2638656
4888|2638655
4889|2638654
4890|2638653
4891|2638652
4892|2638651
4893|2638650
4894|2638649
4895|2638648
4896|2638647
4897|2638646
4898|2638645
4899|2638644
4900|2638643
4901|1111266
4902|2638642
4903|2638641
4904|2638640
4905|2638639
4906|2638638
4907|2638637
4908|2638636
4909|2638635
4910|2638634
4911|2638633
4912|2638632
4913|2638631
4914|2638630
4915|2638629
4916|2638628
4917|2638627
4918|2638626
4919|2638625
4920|2638624
4921|94801
4922|2638623
4923|2638622
4924|2638621
4925|2638620
4926|2638619
4927|2638618
4928|2638617
4929|2638616
4930|2638615
4931|2638614
4932|2638613
4933|2638612
4934|2638611
4935|2638610
4936|2638609
4937|2638608
4938|2638607
4939|2638606
4940|2638605
4941|1169050
4942|2638604
4943|2638603
4944|2638602
4945|2638601
4946|2638600
4947|2638599
4948|2638598
4949|2638597
4950|2638596
4951|2638595
4952|2638594
4953|2638593
4954|2638592
4955|2638591
4956|2638590
4957|2638589
4958|2638588
4959|2638587
4960|2638586
4961|1169051
4962|2638585
4963|2638584
4964|2638583
4965|2638582
4966|2638581
4967|2638580
4968|2638579
4969|2638578
4970|2638577
4971|2638576
4972|2638575
4973|2638574
4974|2638573
4975|2638572
4976|2638571
4977|2638570
4978|2638569
4979|2638568
4980|2638567
4981|987506
4982|2638566
4983|2638565
4984|2638564
4985|2638563
4986|2638562
4987|2638561
4988|2638560
4989|2638559
4990|2638558
4991|2638557
4992|2638556
4993|2638555
4994|2638554
4995|2638553
4996|2638552
4997|2638551
4998|2638550
4999|2638549
2|2643297
3|2643296
4|2643295
5|2643294
6|2643293
7|2643292
8|2643291
9|2643290
10|2643289
11|2643288
12|2643287
13|2643286
14|2643285
15|2643284
16|2643283
17|2643282
18|2643281
19|2643280
20|2643279
21|94801
22|2643278
23|2643277
24|2643276
25|2643275
26|2643274
27|2643273
28|2643272
29|2643271
30|2643270
31|2643269
32|2643268
33|2643267
34|2643266
35|2643265
36|2643264
37|2643263
38|2643262
39|2643261
40|2643260
41|1169050
42|2643259
43|2643258
44|2643257
45|2643256
46|2643255
47|2643254
48|2643253
49|2643252
50|2643251
51|2643250
52|2643249
53|2643248
54|2643247
55|2643246
56|2643245
57|2643244
58|2643243
59|2643242
60|2643241
61|1169051
62|2643240
63|2643239
64|2643238
65|2643237
66|2643236
67|2643235
68|2643234
69|2643233
70|2643232
71|2643231
72|2643230
73|2643229
74|2643228
75|2643227
76|2643226
77|2643225
78|2643224
79|2643223
80|2643222
81|987506
82|2643221
83|2643220
84|2643219
85|2643218
86|2643217
87|2643216
88|2643215
89|2643214
90|2643213
91|2643212
92|2643211
93|2643210
94|2643209
95|2643208
96|2643207
97|2643206
98|2643205
99|2643204
100|2643203
101|1111266
102|2643202
103|2643201
104|2643200
105|2643199
106|2643198
107|2643197
108|2643196
109|2643195
110|2643194
111|2643193
112|2643192
113|2643191
114|2643190
115|2643189
116|2643188
117|2643187
118|2643186
119|2643185
120|2643184
121|94801
122|2643183
123|2643182
124|2643181
125|2643180
126|2643179
127|2643178
128|2643177
129|2643176
130|2643175
131|2643174
132|2643173
133|2643172
134|2643171
135|2643170
136|2643169
137|2643168
138|2643167
139|2643166
140|2643165
141|1169050
142|2643164
143|2643163
144|2643162
145|2643161
146|2643160
147|2643159
148|2643158
149|2643157
150|2643156
151|2643155
152|2643154
153|2643153
154|2643152
155|2643151
156|2643150
157|2643149
158|2643148
159|2643147
160|2643146
161|1169051
162|2643145
163|2643144
164|2643143
165|2643142
166|2643141
167|2643140
168|2643139
169|2643138
170|2643137
171|2643136
172|2643135
173|2643134
174|2643133
175|2643132
176|2643131
177|2643130
178|2643129
179|2643128
180|2643127
181|987506
182|2643126
183|2643125
184|2643124
185|2643123
186|2643122
187|2643121
188|2643120
189|2643119
190|2643118
191|2643117
192|2643116
193|2643115
194|2643114
195|2643113
196|2643112
197|2643111
198|2643110
199|2643109
200|2643108
201|1111266
202|2643107
203|2643106
204|2643105
205|2643104
206|2643103
207|2643102
208|2643101
209|2643100
210|2643099
211|2643098
212|2643097
213|2643096
214|2643095
215|2643094
216|2643093
217|2643092
218|2643091
219|2643090
220|2643089
221|94801
222|2643088
223|2643087
224|2643086
225|2643085
226|2643084
227|2643083
228|2643082
229|2643081
230|2643080
231|2643079
232|2643078
233|2643077
234|2643076
235|2643075
236|2643074
237|2643073
238|2643072
239|2643071
240|2643070
241|1169050
242|2643069
243|2643068
244|2643067
245|2643066
246|2643065
247|2643064
248|2643063
249|2643062
250|2643061
251|2643060
252|2643059
253|2643058
254|2643057
255|2643056
256|2643055
257|2643054
258|2643053
259|2643052
260|2643051
261|1169051
262|2643050
263|2643049
264|2643048
265|2643047
266|2643046
267|2643045
268|2643044
269|2643043
270|2643042
271|2643041
272|2643040
273|2643039
274|2643038
275|2643037
276|2643036
277|2643035
278|2643034
279|2643033
280|2643032
281|987506
282|2643031
283|2643030
284|2643029
285|2643028
286|2643027
287|2643026
288|2643025
289|2643024
290|2643023
291|2643022
292|2643021
293|2643020
294|2643019
295|2643018
296|2643017
297|2643016
298|2643015
299|2643014
300|2643013
301|1111266
302|2643012
303|2643011
304|2643010
305|2643009
306|2643008
307|2643007
308|2643006
309|2643005
310|2643004
311|2643003
312|2643002
313|2643001
314|2643000
315|2642999
316|2642998
317|2642997
318|2642996
319|2642995
320|2642994
321|94801
322|2642993
323|2642992
324|2642991
325|2642990
326|2642989
327|2642988
328|2642987
329|2642986
330|2642985
331|2642984
332|2642983
333|2642982
334|2642981
335|2642980
336|2642979
337|2642978
338|2642977
339|2642976
340|2642975
341|1169050
342|2642974
343|2642973
344|2642972
345|2642971
346|2642970
347|2642969
348|2642968
349|2642967
350|2642966
351|2642965
352|2642964
353|2642963
354|2642962
355|2642961
356|2642960
357|2642959
358|2642958
359|2642957
360|2642956
361|1169051
362|2642955
363|2642954
364|2642953
365|2642952
366|2642951
367|2642950
368|2642949
369|2642948
370|2642947
371|2642946
372|2642945
373|2642944
374|2642943
375|2642942
376|2642941
377|2642940
378|2642939
379|2642938
380|2642937
381|987506
382|2642936
383|2642935
384|2642934
385|2642933
386|2642932
387|2642931
388|2642930
389|2642929
390|2642928
391|2642927
392|2642926
393|2642925
394|2642924
395|2642923
396|2642922
397|2642921
398|2642920
399|2642919
400|2642918
401|1111266
402|2642917
403|2642916
404|2642915
405|2642914
406|2642913
407|2642912
408|2642911
409|2642910
410|2642909
411|2642908
412|2642907
413|2642906
414|2642905
415|2642904
416|2642903
417|2642902
418|2642901
419|2642900
420|2642899
421|94801
422|2642898
423|2642897
424|2642896
425|2642895
426|2642894
427|2642893
428|2642892
429|2642891
430|2642890
431|2642889
432|2642888
433|2642887
434|2642886
435|2642885
436|2642884
437|2642883
438|2642882
439|2642881
440|2642880
441|1169050
442|2642879
443|2642878
444|2642877
445|2642876
446|2642875
447|2642874
448|2642873
449|2642872
450|2642871
451|2642870
452|2642869
453|2642868
454|2642867
455|2642866
456|2642865
457|2642864
458|2642863
459|2642862
460|2642861
461|1169051
462|2642860
463|2642859
464|2642858
465|2642857
466|2642856
467|2642855
468|2642854
469|2642853
470|2642852
471|2642851
472|2642850
473|2642849
474|2642848
475|2642847
476|2642846
477|2642845
478|2642844
479|2642843
480|2642842
481|987506
482|2642841
483|2642840
484|2642839
485|2642838
486|2642837
487|2642836
488|2642835
489|2642834
490|2642833
491|2642832
492|2642831
493|2642830
494|2642829
495|2642828
496|2642827
497|2642826
498|2642825
499|2642824
500|2642823
501|1111266
502|2642822
503|2642821
504|2642820
505|2642819
506|2642818
507|2642817
508|2642816
509|2642815
510|2642814
511|2642813
512|2642812
513|2642811
514|2642810
515|2642809
516|2642808
517|2642807
518|2642806
519|2642805
520|2642804
521|94801
522|2642803
523|2642802
524|2642801
525|2642800
526|2642799
527|2642798
528|2642797
529|2642796
530|2642795
531|2642794
532|2642793
533|2642792
534|2642791
535|2642790
536|2642789
537|2642788
538|2642787
539|2642786
540|2642785
541|1169050
542|2642784
543|2642783
544|2642782
545|2642781
546|2642780
547|2642779
548|2642778
549|2642777
550|2642776
551|2642775
552|2642774
553|2642773
554|2642772
555|2642771
556|2642770
557|2642769
558|2642768
559|2642767
560|2642766
561|1169051
562|2642765
563|2642764
564|2642763
565|2642762
566|2642761
567|2642760
568|2642759
569|2642758
570|2642757
571|2642756
572|2642755
573|2642754
574|2642753
575|2642752
576|2642751
577|2642750
578|2642749
579|2642748
580|2642747
581|987506
582|2642746
583|2642745
584|2642744
585|2642743
586|2642742
587|2642741
588|2642740
589|2642739
590|2642738
591|2642737
592|2642736
593|2642735
594|2642734
595|2642733
596|2642732
597|2642731
598|2642730
599|2642729
600|2642728
601|1111266
602|2642727
603|2642726
604|2642725
605|2642724
606|2642723
607|2642722
608|2642721
609|2642720
610|2642719
611|2642718
612|2642717
613|2642716
614|2642715
615|2642714
616|2642713
617|2642712
618|2642711
619|2642710
620|2642709
621|94801
622|2642708
623|2642707
624|2642706
625|2642705
626|2642704
627|2642703
628|2642702
629|2642701
630|2642700
631|2642699
632|2642698
633|2642697
634|2642696
635|2642695
636|2642694
637|2642693
638|2642692
639|2642691
640|2642690
641|1169050
642|2642689
643|2642688
644|2642687
645|2642686
646|2642685
647|2642684
648|2642683
649|2642682
650|2642681
651|2642680
652|2642679
653|2642678
654|2642677
655|2642676
656|2642675
657|2642674
658|2642673
659|2642672
660|2642671
661|1169051
662|2642670
663|2642669
664|2642668
665|2642667
666|2642666
667|2642665
668|2642664
669|2642663
670|2642662
671|2642661
672|2642660
673|2642659
674|2642658
675|2642657
676|2642656
677|2642655
678|2642654
679|2642653
680|2642652
681|987506
682|2642651
683|2642650
684|2642649
685|2642648
686|2642647
687|2642646
688|2642645
689|2642644
690|2642643
691|2642642
692|2642641
693|2642640
694|2642639
695|2642638
696|2642637
697|2642636
698|2642635
699|2642634
700|2642633
701|1111266
702|2642632
703|2642631
704|2642630
705|2642629
706|2642628
707|2642627
708|2642626
709|2642625
710|2642624
711|2642623
712|2642622
713|2642621
714|2642620
715|2642619
716|2642618
717|2642617
718|2642616
719|2642615
720|2642614
721|94801
722|2642613
723|2642612
724|2642611
725|2642610
726|2642609
727|2642608
728|2642607
729|2642606
730|2642605
731|2642604
732|2642603
733|2642602
734|2642601
735|2642600
736|2642599
737|2642598
738|2642597
739|2642596
740|2642595
741|1169050
742|2642594
743|2642593
744|2642592
745|2642591
746|2642590
747|2642589
748|2642588
749|2642587
750|2642586
751|2642585
752|2642584
753|2642583
754|2642582
755|2642581
756|2642580
757|2642579
758|2642578
759|2642577
760|2642576
761|1169051
762|2642575
763|2642574
764|2642573
765|2642572
766|2642571
767|2642570
768|2642569
769|2642568
770|2642567
771|2642566
772|2642565
773|2642564
774|2642563
775|2642562
776|2642561
777|2642560
778|2642559
779|2642558
780|2642557
781|987506
782|2642556
783|2642555
784|2642554
785|2642553
786|2642552
787|2642551
788|2642550
789|2642549
790|2642548
791|2642547
792|2642546
793|2642545
794|2642544
795|2642543
796|2642542
797|2642541
798|2642540
799|2642539
800|2642538
801|1111266
802|2642537
803|2642536
804|2642535
805|2642534
806|2642533
807|2642532
808|2642531
809|2642530
810|2642529
811|2642528
812|2642527
813|2642526
814|2642525
815|2642524
816|2642523
817|2642522
818|2642521
819|2642520
820|2642519
821|94801
822|2642518
823|2642517
824|2642516
825|2642515
826|2642514
827|2642513
828|2642512
829|2642511
830|2642510
831|2642509
832|2642508
833|2642507
834|2642506
835|2642505
836|2642504
837|2642503
838|2642502
839|2642501
840|2642500
841|1169050
842|2642499
843|2642498
844|2642497
845|2642496
846|2642495
847|2642494
848|2642493
849|2642492
850|2642491
851|2642490
852|2642489
853|2642488
854|2642487
855|2642486
856|2642485
857|2642484
858|2642483
859|2642482
860|2642481
861|1169051
862|2642480
863|2642479
864|2642478
865|2642477
866|2642476
867|2642475
868|2642474
869|2642473
870|2642472
871|2642471
872|2642470
873|2642469
874|2642468
875|2642467
876|2642466
877|2642465
878|2642464
879|2642463
880|2642462
881|987506
882|2642461
883|2642460
884|2642459
885|2642458
886|2642457
887|2642456
888|2642455
889|2642454
890|2642453
891|2642452
892|2642451
893|2642450
894|2642449
895|2642448
896|2642447
897|2642446
898|2642445
899|2642444
900|2642443
901|1111266
902|2642442
903|2642441
904|2642440
905|2642439
906|2642438
907|2642437
908|2642436
909|2642435
910|2642434
911|2642433
912|2642432
913|2642431
914|2642430
915|2642429
916|2642428
917|2642427
918|2642426
919|2642425
920|2642424
921|94801
922|2642423
923|2642422
924|2642421
925|2642420
926|2642419
927|2642418
928|2642417
929|2642416
930|2642415
931|2642414
932|2642413
933|2642412
934|2642411
935|2642410
936|2642409
937|2642408
938|2642407
939|2642406
940|2642405
941|1169050
942|2642404
943|2642403
944|2642402
945|2642401
946|2642400
947|2642399
948|2642398
949|2642397
950|2642396
951|2642395
952|2642394
953|2642393
954|2642392
955|2642391
956|2642390
957|2642389
958|2642388
959|2642387
960|2642386
961|1169051
962|2642385
963|2642384
964|2642383
965|2642382
966|2642381
967|2642380
968|2642379
969|2642378
970|2642377
971|2642376
972|2642375
973|2642374
974|2642373
975|2642372
976|2642371
977|2642370
978|2642369
979|2642368
980|2642367
981|987506
982|2642366
983|2642365
984|2642364
985|2642363
986|2642362
987|2642361
988|2642360
989|2642359
990|2642358
991|2642357
992|2642356
993|2642355
994|2642354
995|2642353
996|2642352
997|2642351
998|2642350
999|2642349
1000|2642348
1001|1111266
1002|2642347
1003|2642346
1004|2642345
1005|2642344
1006|2642343
1007|2642342
1008|2642341
1009|2642340
1010|2642339
1011|2642338
1012|2642337
1013|2642336
1014|2642335
1015|2642334
1016|2642333
1017|2642332
1018|2642331
1019|2642330
1020|2642329
1021|94801
1022|2642328
1023|2642327
1024|2642326
1025|2642325
1026|2642324
1027|2642323
1028|2642322
1029|2642321
1030|2642320
1031|2642319
1032|2642318
1033|2642317
1034|2642316
1035|2642315
1036|2642314
1037|2642313
1038|2642312
1039|2642311
1040|2642310
1041|1169050
1042|2642309
1043|2642308
1044|2642307
1045|2642306
1046|2642305
1047|2642304
1048|2642303
1049|2642302
1050|2642301
1051|2642300
1052|2642299
1053|2642298
1054|2642297
1055|2642296
1056|2642295
1057|2642294
1058|2642293
1059|2642292
1060|2642291
1061|1169051
1062|2642290
1063|2642289
1064|2642288
1065|2642287
1066|2642286
1067|2642285
1068|2642284
1069|2642283
1070|2642282
1071|2642281
1072|2642280
1073|2642279
1074|2642278
1075|2642277
1076|2642276
1077|2642275
1078|2642274
1079|2642273
1080|2642272
1081|987506
1082|2642271
1083|2642270
1084|2642269
1085|2642268
1086|2642267
1087|2642266
1088|2642265
1089|2642264
1090|2642263
1091|2642262
1092|2642261
1093|2642260
1094|2642259
1095|2642258
1096|2642257
1097|2642256
1098|2642255
1099|2642254
1100|2642253
1101|1111266
1102|2642252
1103|2642251
1104|2642250
1105|2642249
1106|2642248
1107|2642247
1108|2642246
1109|2642245
1110|2642244
1111|2642243
1112|2642242
1113|2642241
1114|2642240
1115|2642239
1116|2642238
1117|2642237
1118|2642236
1119|2642235
1120|2642234
1121|94801
1122|2642233
1123|2642232
1124|2642231
1125|2642230
1126|2642229
1127|2642228
1128|2642227
1129|2642226
1130|2642225
1131|2642224
1132|2642223
1133|2642222
1134|2642221
1135|2642220
1136|2642219
1137|2642218
1138|2642217
1139|2642216
1140|2642215
1141|1169050
1142|2642214
1143|2642213
1144|2642212
1145|2642211
1146|2642210
1147|2642209
1148|2642208
1149|2642207
1150|2642206
1151|2642205
1152|2642204
1153|2642203
1154|2642202
1155|2642201
1156|2642200
1157|2642199
1158|2642198
1159|2642197
1160|2642196
1161|1169051
1162|2642195
1163|2642194
1164|2642193
1165|2642192
1166|2642191
1167|2642190
1168|2642189
1169|2642188
1170|2642187
1171|2642186
1172|2642185
1173|2642184
1174|2642183
1175|2642182
1176|2642181
1177|2642180
1178|2642179
1179|2642178
1180|2642177
1181|987506
1182|2642176
1183|2642175
1184|2642174
1185|2642173
1186|2642172
1187|2642171
1188|2642170
1189|2642169
1190|2642168
1191|2642167
1192|2642166
1193|2642165
1194|2642164
1195|2642163
1196|2642162
1197|2642161
1198|2642160
1199|2642159
1200|2642158
1201|1111266
1202|2642157
1203|2642156
1204|2642155
1205|2642154
1206|2642153
1207|2642152
1208|2642151
1209|2642150
1210|2642149
1211|2642148
1212|2642147
1213|2642146
1214|2642145
1215|2642144
1216|2642143
1217|2642142
1218|2642141
1219|2642140
1220|2642139
1221|94801
1222|2642138
1223|2642137
1224|2642136
1225|2642135
1226|2642134
1227|2642133
1228|2642132
1229|2642131
1230|2642130
1231|2642129
1232|2642128
1233|2642127
1234|2642126
1235|2642125
1236|2642124
1237|2642123
1238|2642122
1239|2642121
1240|2642120
1241|1169050
1242|2642119
1243|2642118
1244|2642117
1245|2642116
1246|2642115
1247|2642114
1248|2642113
1249|2642112
1250|2642111
1251|2642110
1252|2642109
1253|2642108
1254|2642107
1255|2642106
1256|2642105
1257|2642104
1258|2642103
1259|2642102
1260|2642101
1261|1169051
1262|2642100
1263|2642099
1264|2642098
1265|2642097
1266|2642096
1267|2642095
1268|2642094
1269|2642093
1270|2642092
1271|2642091
1272|2642090
1273|2642089
1274|2642088
1275|2642087
1276|2642086
1277|2642085
1278|2642084
1279|2642083
1280|2642082
1281|987506
1282|2642081
1283|2642080
1284|2642079
1285|2642078
1286|2642077
1287|2642076
1288|2642075
1289|2642074
1290|2642073
1291|2642072
1292|2642071
1293|2642070
1294|2642069
1295|2642068
1296|2642067
1297|2642066
1298|2642065
1299|2642064
1300|2642063
1301|1111266
1302|2642062
1303|2642061
1304|2642060
1305|2642059
1306|2642058
1307|2642057
1308|2642056
1309|2642055
1310|2642054
1311|2642053
1312|2642052
1313|2642051
1314|2642050
1315|2642049
1316|2642048
1317|2642047
1318|2642046
1319|2642045
1320|2642044
1321|94801
1322|2642043
1323|2642042
1324|2642041
1325|2642040
1326|2642039
1327|2642038
1328|2642037
1329|2642036
1330|2642035
1331|2642034
1332|2642033
1333|2642032
1334|2642031
1335|2642030
1336|2642029
1337|2642028
1338|2642027
1339|2642026
1340|2642025
1341|1169050
1342|2642024
1343|2642023
1344|2642022
1345|2642021
1346|2642020
1347|2642019
1348|2642018
1349|2642017
1350|2642016
1351|2642015
1352|2642014
1353|2642013
1354|2642012
1355|2642011
1356|2642010
1357|2642009
1358|2642008
1359|2642007
1360|2642006
1361|1169051
1362|2642005
1363|2642004
1364|2642003
1365|2642002
1366|2642001
1367|2642000
1368|2641999
1369|2641998
1370|2641997
1371|2641996
1372|2641995
1373|2641994
1374|2641993
1375|2641992
1376|2641991
1377|2641990
1378|2641989
1379|2641988
1380|2641987
1381|987506
1382|2641986
1383|2641985
1384|2641984
1385|2641983
1386|2641982
1387|2641981
1388|2641980
1389|2641979
1390|2641978
1391|2641977
1392|2641976
1393|2641975
1394|2641974
1395|2641973
1396|2641972
1397|2641971
1398|2641970
1399|2641969
1400|2641968
1401|1111266
1402|2641967
1403|2641966
1404|2641965
1405|2641964
1406|2641963
1407|2641962
1408|2641961
1409|2641960
1410|2641959
1411|2641958
1412|2641957
1413|2641956
1414|2641955
1415|2641954
1416|2641953
1417|2641952
1418|2641951
1419|2641950
1420|2641949
1421|94801
1422|2641948
1423|2641947
1424|2641946
1425|2641945
1426|2641944
1427|2641943
1428|2641942
1429|2641941
1430|2641940
1431|2641939
1432|2641938
1433|2641937
1434|2641936
1435|2641935
1436|2641934
1437|2641933
1438|2641932
1439|2641931
1440|2641930
1441|1169050
1442|2641929
1443|2641928
1444|2641927
1445|2641926
1446|2641925
1447|2641924
1448|2641923
1449|2641922
1450|2641921
1451|2641920
1452|2641919
1453|2641918
1454|2641917
1455|2641916
1456|2641915
1457|2641914
1458|2641913
1459|2641912
1460|2641911
1461|1169051
1462|2641910
1463|2641909
1464|2641908
1465|2641907
1466|2641906
1467|2641905
1468|2641904
1469|2641903
1470|2641902
1471|2641901
1472|2641900
1473|2641899
1474|2641898
1475|2641897
1476|2641896
1477|2641895
1478|2641894
1479|2641893
1480|2641892
1481|987506
1482|2641891
1483|2641890
1484|2641889
1485|2641888
1486|2641887
1487|2641886
1488|2641885
1489|2641884
1490|2641883
1491|2641882
1492|2641881
1493|2641880
1494|2641879
1495|2641878
1496|2641877
1497|2641876
1498|2641875
1499|2641874
1500|2641873
1501|1111266
1502|2641872
1503|2641871
1504|2641870
1505|2641869
1506|2641868
1507|2641867
1508|2641866
1509|2641865
1510|2641864
1511|2641863
1512|2641862
1513|2641861
1514|2641860
1515|2641859
1516|2641858
1517|2641857
1518|2641856
1519|2641855
1520|2641854
1521|94801
1522|2641853
1523|2641852
1524|2641851
1525|2641850
1526|2641849
1527|2641848
1528|2641847
1529|2641846
1530|2641845
1531|2641844
1532|2641843
1533|2641842
1534|2641841
1535|2641840
1536|2641839
1537|2641838
1538|2641837
1539|2641836
1540|2641835
1541|1169050
1542|2641834
1543|2641833
1544|2641832
1545|2641831
1546|2641830
1547|2641829
1548|2641828
1549|2641827
1550|2641826
1551|2641825
1552|2641824
1553|2641823
1554|2641822
1555|2641821
1556|2641820
1557|2641819
1558|2641818
1559|2641817
1560|2641816
1561|1169051
1562|2641815
1563|2641814
1564|2641813
1565|2641812
1566|2641811
1567|2641810
1568|2641809
1569|2641808
1570|2641807
1571|2641806
1572|2641805
1573|2641804
1574|2641803
1575|2641802
1576|2641801
1577|2641800
1578|2641799
1579|2641798
1580|2641797
1581|987506
1582|2641796
1583|2641795
1584|2641794
1585|2641793
1586|2641792
1587|2641791
1588|2641790
1589|2641789
1590|2641788
1591|2641787
1592|2641786
1593|2641785
1594|2641784
1595|2641783
1596|2641782
1597|2641781
1598|2641780
1599|2641779
1600|2641778
1601|1111266
1602|2641777
1603|2641776
1604|2641775
1605|2641774
1606|2641773
1607|2641772
1608|2641771
1609|2641770
1610|2641769
1611|2641768
1612|2641767
1613|2641766
1614|2641765
1615|2641764
1616|2641763
1617|2641762
1618|2641761
1619|2641760
1620|2641759
1621|94801
1622|2641758
1623|2641757
1624|2641756
1625|2641755
1626|2641754
1627|2641753
1628|2641752
1629|2641751
1630|2641750
1631|2641749
1632|2641748
1633|2641747
1634|2641746
1635|2641745
1636|2641744
1637|2641743
1638|2641742
1639|2641741
1640|2641740
1641|1169050
1642|2641739
1643|2641738
1644|2641737
1645|2641736
1646|2641735
1647|2641734
1648|2641733
1649|2641732
1650|2641731
1651|2641730
1652|2641729
1653|2641728
1654|2641727
1655|2641726
1656|2641725
1657|2641724
1658|2641723
1659|2641722
1660|2641721
1661|1169051
1662|2641720
1663|2641719
1664|2641718
1665|2641717
1666|2641716
1667|2641715
1668|2641714
1669|2641713
1670|2641712
1671|2641711
1672|2641710
1673|2641709
1674|2641708
1675|2641707
1676|2641706
1677|2641705
1678|2641704
1679|2641703
1680|2641702
1681|987506
1682|2641701
1683|2641700
1684|2641699
1685|2641698
1686|2641697
1687|2641696
1688|2641695
1689|2641694
1690|2641693
1691|2641692
1692|2641691
1693|2641690
1694|2641689
1695|2641688
1696|2641687
1697|2641686
1698|2641685
1699|2641684
1700|2641683
1701|1111266
1702|2641682
1703|2641681
1704|2641680
1705|2641679
1706|2641678
1707|2641677
1708|2641676
1709|2641675
1710|2641674
1711|2641673
1712|2641672
1713|2641671
1714|2641670
1715|2641669
1716|2641668
1717|2641667
1718|2641666
1719|2641665
1720|2641664
1721|94801
1722|2641663
1723|2641662
1724|2641661
1725|2641660
1726|2641659
1727|2641658
1728|2641657
1729|2641656
1730|2641655
1731|2641654
1732|2641653
1733|2641652
1734|2641651
1735|2641650
1736|2641649
1737|2641648
1738|2641647
1739|2641646
1740|2641645
1741|1169050
1742|2641644
1743|2641643
1744|2641642
1745|2641641
1746|2641640
1747|2641639
1748|2641638
1749|2641637
1750|2641636
1751|2641635
1752|2641634
1753|2641633
1754|2641632
1755|2641631
1756|2641630
1757|2641629
1758|2641628
1759|2641627
1760|2641626
1761|1169051
1762|2641625
1763|2641624
1764|2641623
1765|2641622
1766|2641621
1767|2641620
1768|2641619
1769|2641618
1770|2641617
1771|2641616
1772|2641615
1773|2641614
1774|2641613
1775|2641612
1776|2641611
1777|2641610
1778|2641609
1779|2641608
1780|2641607
1781|987506
1782|2641606
1783|2641605
1784|2641604
1785|2641603
1786|2641602
1787|2641601
1788|2641600
